Threshold,Precision,Recall,F1
0.0015588403,0.978459595959596,0.9998967768573714,0.9890620363274369
0.0015590787,0.9784843051592212,0.9998967768573714,0.9890746599654869
0.0015625358,0.9785090156068488,0.9998967768573714,0.989087283925778
0.0015628934,0.9785337273025734,0.9998967768573714,0.9890999082083228
0.0015643239,0.9785584402464895,0.9998967768573714,0.9891125328131335
0.0015651584,0.9786078698792746,0.9998967768573714,0.9891377829896019
0.001576066,0.9786325865683327,0.9998967768573714,0.9891504085612842
0.0015901327,0.9786573045059608,0.9998967768573714,0.9891630344552818
0.0016009212,0.9786820236922533,0.9998967768573714,0.989175660671607
0.0016029477,0.9787314658112102,0.9998967768573714,0.9892009140712895
0.0016060472,0.9787561887440639,0.9998967768573714,0.9892135412546716
0.0016179085,0.9787809129259606,0.9998967768573714,0.9892261687604306
0.001618743,0.9788056383569949,0.9998967768573714,0.9892387965885789
0.0016194582,0.9792509098261222,0.9998967768573714,0.9894661526378992
0.001621604,0.9792756590087699,0.9998967768573714,0.9894787865937908
0.0016256571,0.979325161127259,0.9998967768573714,0.9895040554734961
0.0016319156,0.9793746682506382,0.9998967768573714,0.9895293256438452
0.0016379952,0.9793994236893989,0.9998967768573714,0.9895419612130425
0.0016413331,0.9794241803796668,0.9998967768573714,0.9895545971049379
0.001655221,0.9794489383215369,0.9998967768573714,0.9895672333195438
0.0016620159,0.979473697515104,0.9998967768573714,0.9895798698568726
0.0016642213,0.9794984579604631,0.9998967768573714,0.9895925067169365
0.0016683936,0.9795232196577092,0.9998967768573714,0.9896051438997482
0.0016692281,0.979547982606937,0.9998967768573714,0.9896177814053199
0.0016719699,0.9795727468082417,0.9998967768573714,0.9896304192336639
0.0016820431,0.9795975122617182,0.9998967768573714,0.9896430573847926
0.0016884804,0.9796222789674613,0.9998967768573714,0.9896556958587183
0.0016922951,0.9796470469255664,0.9998967768573714,0.9896683346554535
0.0016957521,0.9796718161361281,0.9998967768573714,0.9896809737750104
0.0016965866,0.9796965865992414,0.9998967768573714,0.9896936132174017
0.0017054677,0.9797213583150016,0.9998967768573714,0.9897062529826395
0.0017134547,0.9797709055048424,0.9998967768573714,0.9897315334817041
0.001718998,0.979795680979113,0.9998967768573714,0.9897441742155558
0.0017225742,0.9798204577064105,0.9998967768573714,0.9897568152723033
0.0017259121,0.9798452356868299,0.9998967768573714,0.9897694566519595
0.0017372966,0.9798700149204663,0.9998967768573714,0.9897820983545363
0.0017376542,0.9798947954074149,0.9998967768573714,0.9897947403800462
0.0017402768,0.9799195771477707,0.9998967768573714,0.9898073827285019
0.0017469525,0.9807629027767231,0.9998967768573714,0.990237414816971
0.0017549992,0.9807877284463119,0.9998967768573714,0.9902500684763206
0.0017569065,0.9808125553727376,0.9998967768573714,0.9902627224590617
0.0017692447,0.9808373835560956,0.9998967768573714,0.9902753767652065
0.0017732978,0.9808870436939902,0.9998967768573714,0.9903006863477571
0.0017804503,0.9809118756487177,0.9998967768573714,0.9903133416241878
0.0017829537,0.9809367088607595,0.9998967768573714,0.9903259972240719
0.0017865896,0.981110576557871,0.9998967768573714,0.9904145954809979
0.0018052459,0.9811354198318647,0.9998967768573714,0.9904272536689557
0.0018061996,0.9811602643640324,0.9998967768573714,0.9904399121804784
0.0018063188,0.9812099572032718,0.9998967768573714,0.990465230174269
0.0018101335,0.9812348055105349,0.9998967768573714,0.9904778896565615
0.0018186569,0.9812596550763543,0.9998967768573714,0.9904905494624688
0.0018233061,0.9812845059008256,0.9998967768573714,0.9905032095920028
0.0018284321,0.9813093579840446,0.9998967768573714,0.9905158700451766
0.0018422008,0.9813342113261068,0.9998967768573714,0.9905285308220022
0.0018424392,0.9813590659271079,0.9998967768573714,0.9905411919224922
0.0018520355,0.9813839217871435,0.9998967768573714,0.9905538533466588
0.0018529892,0.9814087789063094,0.9998967768573714,0.9905665150945147
0.0018655062,0.9814336372847011,0.9998967768573714,0.9905791771660719
0.0018696189,0.9814833578195451,0.9998967768573714,0.9906045022803409
0.0018749833,0.9815082199761886,0.9998967768573714,0.9906171653230773
0.0018756986,0.9815330833924409,0.9998967768573714,0.990629828689565
0.0018798709,0.9815579480683977,0.9998967768573714,0.9906424923798164
0.001881063,0.9815828140041546,0.9998967768573714,0.9906551563938436
0.0018888712,0.9816076811998075,0.9998967768573714,0.9906678207316593
0.0018917322,0.981632549655452,0.9998967768573714,0.990680485393276
0.0019003749,0.9816574193711839,0.9998967768573714,0.990693150378706
0.0019081235,0.9816822903470991,0.9998967768573714,0.9907058156879617
0.0019140244,0.9817071625832933,0.9998967768573714,0.9907184813210554
0.0019248724,0.9817569108369018,0.9998967768573714,0.9907438135588071
0.001932919,0.9817817868545077,0.9998967768573714,0.9907564801634899
0.0019364953,0.9818066641327758,0.9998967768573714,0.9907691470920603
0.001937449,0.9818564224716824,0.9998967768573714,0.9907944819209146
0.0019446611,0.9818813035325122,0.9998967768573714,0.9908071498212231
0.0019463301,0.9819061858543878,0.9998967768573714,0.9908198180454691
0.0019561052,0.9819310694374049,0.9998967768573714,0.990832486593665
0.001964748,0.9819559542816595,0.9998967768573714,0.9908451554658234
0.0019649863,0.9819808403872472,0.9998967768573714,0.9908578246619565
0.0019819736,0.9820306163828062,0.9998967768573714,0.9908831640261969
0.001999557,0.9820555062729692,0.9998967768573714,0.990895834194329
0.0020074844,0.9820803974248492,0.9998967768573714,0.9909085046864855
0.0020127296,0.9821052898385421,0.9998967768573714,0.990921175502679
0.0020145178,0.9821301835141437,0.9998967768573714,0.990933846642922
0.0020365715,0.9821550784517503,0.9998967768573714,0.9909465181072267
0.0020440817,0.9821799746514576,0.9998967768573714,0.9909591898956055
0.0020455122,0.9822048721133616,0.9998967768573714,0.990971862008071
0.0020468235,0.9822297708375584,0.9998967768573714,0.9909845344446356
0.0020474195,0.9822546708241437,0.9998967768573714,0.9909972072053119
0.0020480752,0.982279572073214,0.9998967768573714,0.991009880290112
0.0020506978,0.9823293783591928,0.9998967768573714,0.9910352274321338
0.002051413,0.9823542833962934,0.9998967768573714,0.9910479014893805
0.0020584464,0.9823791896962629,0.9998967768573714,0.9910605758708009
0.0020623207,0.9824539161743452,0.9998967768573714,0.9910986009602286
0.0020676851,0.9824788275267509,0.9998967768573714,0.9911112766384682
0.0020768046,0.9825037401425057,0.9998967768573714,0.9911239526409436
0.0021063685,0.9825286540217061,0.9998967768573714,0.9911366289676675
0.0021070838,0.9825535691644478,0.9998967768573714,0.9911493056186519
0.0021108985,0.9825784855708272,0.9998967768573714,0.9911619825939096
0.0021181703,0.9826283221748834,0.9998967768573714,0.9911873375172949
0.0021190047,0.9827030865606533,0.9998967768573714,0.9912253723347327
0.002126813,0.9827280105508776,0.9998967768573714,0.9912380512558913
0.002130866,0.9827529358054126,0.9998967768573714,0.99125073050141
0.0021312237,0.9827778623243545,0.9998967768573714,0.9912634100713016
0.002131343,0.9828027901077996,0.9998967768573714,0.9912760899655784
0.002134025,0.9828526494685843,0.9998967768573714,0.9913014507273376
0.0021407008,0.9828775810461163,0.9998967768573714,0.9913141315948447
0.0021505356,0.9829025138885366,0.9998967768573714,0.991326812786787
0.0021600723,0.9829274479959411,0.9998967768573714,0.9913394943031767
0.0021603107,0.9829773200060886,0.9998967768573714,0.9913648583093484
0.00216043,0.9830022579090241,0.9998967768573714,0.9913775407991554
0.0021626353,0.983027197077329,0.9998967768573714,0.9913902236134595
0.002168715,0.9830521375110999,0.9998967768573714,0.9914029067522734
0.0021696687,0.9830770792104329,0.9998967768573714,0.9914155902156095
0.0021767616,0.9831020221754243,0.9998967768573714,0.9914282740034803
0.0021768808,0.9831269664061707,0.9998967768573714,0.9914409581158983
0.002179265,0.9831519119027683,0.9998967768573714,0.9914536425528757
0.0021864176,0.9831768586653133,0.9998967768573714,0.9914663273144252
0.0021976829,0.9832018066939024,0.9998967768573714,0.9914790124005591
0.0022016168,0.9832267559886317,0.9998967768573714,0.99149169781129
0.0022079945,0.9832517065495978,0.9998967768573714,0.9915043835466304
0.00221771,0.9833016114706256,0.9998967768573714,0.991529755991189
0.0022202134,0.9833265658308801,0.9998967768573714,0.9915424427004322
0.002225697,0.9833515214577571,0.9998967768573714,0.9915551297343348
0.0022284389,0.9833764783513528,0.9998967768573714,0.9915678170929091
0.002230525,0.9834014365117637,0.9998967768573714,0.9915805047761674
0.002231121,0.9834263959390863,0.9998967768573714,0.9915931927841225
0.0022355318,0.9834763185948525,0.9998967768573714,0.9916185697741722
0.0022389889,0.9835012818234891,0.9998967768573714,0.991631258756292
0.0022454858,0.9838259191549868,0.9998967768573714,0.991796245080318
0.0022493005,0.9838509001345759,0.9998967768573714,0.9918089386100234
0.0022510886,0.9838758823828145,0.9998967768573714,0.9918216324646498
0.0022514462,0.9839008658997994,0.9998967768573714,0.9918343266442098
0.0022553205,0.9839258506856272,0.9998967768573714,0.9918470211487159
0.0022556782,0.9839508367403946,0.9998967768573714,0.9918597159781806
0.0022598505,0.9839758240641983,0.9998967768573714,0.991872411132616
0.0022602081,0.9840008126571349,0.9998967768573714,0.9918851066120352
0.002262473,0.984025802519301,0.9998967768573714,0.9918978024164501
0.0022644997,0.9840507936507936,0.9998967768573714,0.9919104985458737
0.0022666454,0.9841007797221446,0.9998967768573714,0.9919358917797958
0.0022743344,0.9841257746621965,0.9998967768573714,0.9919485888843195
0.0022794604,0.9841507708719616,0.9998967768573714,0.9919612863139015
0.0022819042,0.9842257671205039,0.9998967768573714,0.9919993805531223
0.0023024678,0.9842507684100896,0.9998967768573714,0.9920120792830627
0.0023041368,0.9842757709698725,0.9998967768573714,0.9920247783381237
0.0023071766,0.9843007747999492,0.9998967768573714,0.992037477718318
0.002309084,0.9845759007978858,0.9998967768573714,0.9921771923628229
0.0023100376,0.9846009198790435,0.9998967768573714,0.9921898956455906
0.002317667,0.9846259402317544,0.9998967768573714,0.9922025992536538
0.0023255944,0.9847260343600691,0.9998967768573714,0.9922534169391134
0.002326429,0.9847510610720004,0.9998967768573714,0.9922661221738424
0.0023335218,0.9847760890560667,0.9998967768573714,0.9922788277339422
0.0023356676,0.9848261488409923,0.9998967768573714,0.992304239830303
0.002339363,0.9848511806420456,0.9998967768573714,0.9923169463665895
0.002341032,0.984876213715622,0.9998967768573714,0.9923296532282966
0.0023452044,0.9849012480618184,0.9998967768573714,0.9923423604154368
0.0023502707,0.9849262836807321,0.9998967768573714,0.9923550679280226
0.0023539662,0.9850264388854992,0.9998967768573714,0.9924059012330723
0.0023558736,0.9850765241267098,0.9998967768573714,0.9924313198385959
0.0023593903,0.9851015686573615,0.9998967768573714,0.9924440296296515
0.0023607016,0.9851767098906687,0.9998967768573714,0.9924821609561414
0.002363205,0.9852017595158788,0.9998967768573714,0.9924948720494543
0.002377808,0.9852268104149715,0.9998967768573714,0.9925075834683631
0.0023908615,0.985276916035193,0.9998967768573714,0.9925330072830177
0.0023936033,0.9853520840220736,0.9998967768573714,0.9925711454472803
0.0024131536,0.9854022023854938,0.9998967768573714,0.9925965725184549
0.0024251342,0.9854773894908184,0.9998967768573714,0.9926347155679668
0.0024328232,0.9855525880707109,0.9998967768573714,0.9926728615490786
0.002440691,0.985602726833363,0.9998967768573714,0.992698293831987
0.0024464726,0.9856528706977691,0.9998967768573714,0.9927237274180791
0.0024499297,0.9856779445433732,0.9998967768573714,0.9927364446998503
0.0024573803,0.9857030196647079,0.9998967768573714,0.9927491623074551
0.0024613142,0.9857280960618704,0.9998967768573714,0.992761880240906
0.0024619102,0.9858534971885098,0.9998967768573714,0.9928254747962888
0.0024721026,0.9858785812426849,0.9998967768573714,0.9928381946850787
0.0024830103,0.9859036665733696,0.9998967768573714,0.9928509148998025
0.002483964,0.9859287531806615,0.9998967768573714,0.9928636354404724
0.0024914742,0.9859538410646581,0.9998967768573714,0.992876356307101
0.0024952292,0.9859789302254568,0.9998967768573714,0.9928890774997011
0.002506256,0.9860291123778502,0.9998967768573714,0.9929145208628651
0.0025084019,0.98605420536964,0.9998967768573714,0.9929272430334541
0.002514124,0.9860792996386216,0.9998967768573714,0.9929399655300646
0.002524078,0.9861545901096943,0.9998967768573714,0.9929781349761498
0.0025297403,0.9861796894884195,0.9998967768573714,0.9929908587769712
0.0025357008,0.9862549952910632,0.9998967768573714,0.9930290321359904
0.0025371313,0.9862800997810925,0.9998967768573714,0.9930417572412233
0.0025476813,0.9863052055491918,0.9998967768573714,0.9930544826725906
0.0025479198,0.9863303125954587,0.9998967768573714,0.9930672084301047
0.002552271,0.9863805305228858,0.9998967768573714,0.993092660923623
0.0025595427,0.9864056414042413,0.9998967768573714,0.9931053876596525
0.0025643706,0.9864307535641548,0.9998967768573714,0.9931181147218789
0.0025761127,0.9864809817200468,0.9998967768573714,0.9931435698249728
0.0025852919,0.9865060977162207,0.9998967768573714,0.9931562978658652
0.0025895238,0.9865312149913433,0.9998967768573714,0.9931690262330048
0.0025981665,0.9865563335455124,0.9998967768573714,0.9931817549264041
0.0026279688,0.9865814533788256,0.9998967768573714,0.9931944839460753
0.0026482344,0.9866065744913809,0.9998967768573714,0.9932072132920315
0.0026527643,0.9866316968832756,0.9998967768573714,0.9932199429642848
0.0026798844,0.9866568205546077,0.9998967768573714,0.993232672962848
0.0026816726,0.9866819455054749,0.9998967768573714,0.9932454032877336
0.0027341843,0.9867070717359749,0.9998967768573714,0.9932581339389541
0.0027388334,0.9867573280362646,0.9998967768573714,0.99328359622045
0.0027522445,0.9867824581062496,0.9998967768573714,0.9932963278507505
0.0027804375,0.9868075894562588,0.9998967768573714,0.9933090598074362
0.002784133,0.9868327220863896,0.9998967768573714,0.9933217920905194
0.002804041,0.9868578559967399,0.9998967768573714,0.993334524700013
0.002813518,0.9868829911874076,0.9998967768573714,0.9933472576359291
0.0028170347,0.9869584044422934,0.9998967768573714,0.9933854584023399
0.0028185844,0.9869835447552091,0.9998967768573714,0.9933981926440729
0.0028352141,0.9870589733791874,0.9998967768573714,0.9934363973282349
0.0028431416,0.9870841188159168,0.9998967768573714,0.9934491328759851
0.0028769374,0.9871092655338446,0.9998967768573714,0.9934618687502713
0.0028790832,0.9871344135330684,0.9998967768573714,0.9934746049511056
0.0028939843,0.9871595628136863,0.9998967768573714,0.9934873414785009
0.002894938,0.9871847133757962,0.9998967768573714,0.9935000783324696
0.0029010773,0.987209865219496,0.9998967768573714,0.9935128155130244
0.0029136539,0.9872601727520575,0.9998967768573714,0.9935382908539421
0.0029149652,0.987285328441115,0.9998967768573714,0.9935510290143301
0.002924323,0.9873104854121544,0.9998967768573714,0.9935637675013546
0.0029275417,0.9873356436652737,0.9998967768573714,0.9935765063150276
0.0029321313,0.9873608032005708,0.9998967768573714,0.9935892454553623
0.0029366612,0.9874111261180908,0.9998967768573714,0.9936147247160656
0.0029501915,0.9875117873435788,0.9998967768573714,0.9936656871579622
0.0029578805,0.9875621256531159,0.9998967768573714,0.9936911703393561
0.002961278,0.987587296732426,0.9998967768573714,0.9937039124202086
0.0029631853,0.9876124690948946,0.9998967768573714,0.993716654827848
0.0030038357,0.9876376427406199,0.9998967768573714,0.9937293975622872
0.003008604,0.9876628176697,0.9998967768573714,0.9937421406235384
0.0030325055,0.9876879938822329,0.9998967768573714,0.9937548840116145
0.0030792952,0.987713171378317,0.9998967768573714,0.993767627726528
0.0030887723,0.9877383501580503,0.9998967768573714,0.9937803717682914
0.0031163096,0.9877635302215311,0.9998967768573714,0.9937931161369172
0.0031186342,0.9877887115688574,0.9998967768573714,0.9938058608324183
0.0031206608,0.9878138942001274,0.9998967768573714,0.9938186058548069
0.0031539798,0.9878390781154395,0.9998967768573714,0.9938313512040955
0.0031769276,0.9878642633148917,0.9998967768573714,0.9938440968802972
0.0032016635,0.9878894497985824,0.9998967768573714,0.9938568428834241
0.003203094,0.9880909879124803,0.9998967768573714,0.9939588226792632
0.0032078624,0.9881665859070159,0.9998967768573714,0.9939970704984938
0.0032388568,0.988216990996965,0.9998967768573714,0.9940225706800085
0.0032468438,0.9882421954703122,0.9998967768573714,0.9940353212614117
0.0032500029,0.9882674012293723,0.9998967768573714,0.9940480721699291
0.0032591224,0.9882926082742437,0.9998967768573714,0.9940608234055733
0.003261745,0.9883178166050248,0.9998967768573714,0.9940735749683569
0.0032653213,0.9883430262218141,0.9998967768573714,0.9940863268582922
0.0032821298,0.9883682371247099,0.9998967768573714,0.994099079075392
0.0032933354,0.9883934493138106,0.9998967768573714,0.994111831619669
0.0032957196,0.9884438775510204,0.9998967768573714,0.9941373376898043
0.0033319592,0.9884690935993266,0.9998967768573714,0.994150091215688
0.0033451319,0.9884943109342313,0.9998967768573714,0.9941628450687992
0.0033456087,0.9885447494642311,0.9998967768573714,0.9941883537567541
0.003350675,0.9885951931418074,0.9998967768573714,0.9942138637537697
0.0033513904,0.9886204169111831,0.9998967768573714,0.9942266192432071
0.0033528209,0.9886456419677485,0.9998967768573714,0.9942393750599474
0.0033883452,0.9886708683116021,0.9998967768573714,0.9942521312040032
0.0034102201,0.9886960959428426,0.9998967768573714,0.9942648876753875
0.0034322739,0.9887213248615683,0.9998967768573714,0.9942776444741123
0.0034439564,0.9887465550678779,0.9998967768573714,0.9942904016001907
0.0034524798,0.98877178656187,0.9998967768573714,0.994303159053635
0.0034822226,0.9887970193436432,0.9998967768573714,0.994315916834458
0.003483057,0.9888222534132959,0.9998967768573714,0.994328674942672
0.0034888387,0.9888474887709269,0.9998967768573714,0.9943414333782901
0.003548503,0.9888727254166347,0.9998967768573714,0.9943541921413245
0.00355196,0.988897963350518,0.9998967768573714,0.9943669512317878
0.0035653114,0.9889232025726755,0.9998967768573714,0.994379710649693
0.003573358,0.9889484430832057,0.9998967768573714,0.9943924703950521
0.0035871863,0.9889736848822073,0.9998967768573714,0.9944052304678783
0.003596902,0.988998927969779,0.9998967768573714,0.994417990868184
0.003608644,0.9890241723460194,0.9998967768573714,0.9944307515959815
0.0036389232,0.9890494180110272,0.9998967768573714,0.9944435126512838
0.0036421418,0.989074664964901,0.9998967768573714,0.9944562740341034
0.0036577582,0.9890999132077398,0.9998967768573714,0.9944690357444529
0.0036681294,0.9891251627396421,0.9998967768573714,0.9944817977823447
0.0036942959,0.9891504135607067,0.9998967768573714,0.9944945601477918
0.0037038922,0.9891756656710321,0.9998967768573714,0.9945073228408066
0.0037077665,0.9892009190707174,0.9998967768573714,0.9945200858614015
0.0037164092,0.9892514297385621,0.9998967768573714,0.9945456128853831
0.0037189126,0.9892766870069191,0.9998967768573714,0.9945583768887947
0.0037301779,0.9893019455650309,0.9998967768573714,0.9945711412198373
0.0037727356,0.9893272054129963,0.9998967768573714,0.9945839058785232
0.0037950873,0.9893524665509141,0.9998967768573714,0.9945966708648649
0.0038038492,0.9894029926970022,0.9998967768573714,0.9946222018205672
0.0038859844,0.9894282577053701,0.9998967768573714,0.9946349677899526
0.0038909316,0.9895040604729557,0.9998967768573714,0.9946732676643987
0.0039008856,0.9895293306433077,0.9998967768573714,0.9946860349446858
0.0039212108,0.9895798748563401,0.9998967768573714,0.9947115704885436
0.003941059,0.9896051488992185,0.9998967768573714,0.9947243387521396
0.0039779544,0.9896304242331366,0.9998967768573714,0.9947371073435302
0.0040171146,0.9896557008581937,0.9998967768573714,0.9947498762627283
0.0040275455,0.9896809787744886,0.9998967768573714,0.9947626455097466
0.0040388703,0.9897062579821201,0.9998967768573714,0.9947754150845974
0.004083097,0.9897568202717891,0.9998967768573714,0.9948009552178478
0.0040916204,0.9897821033540246,0.9998967768573714,0.9948137257762725
0.0041392446,0.9898073877279926,0.9998967768573714,0.9948264966625803
0.004186332,0.9898326733937923,0.9998967768573714,0.994839267876784
0.0042054653,0.9898579603515226,0.9998967768573714,0.9948520394188962
0.0042132735,0.9898832486012825,0.9998967768573714,0.9948648112889295
0.004221678,0.989908538143171,0.9998967768573714,0.9948775834868963
0.004244566,0.9899338289772872,0.9998967768573714,0.9948903560128096
0.004251182,0.9899844145225989,0.9998967768573714,0.9949159020485256
0.004269898,0.9900097092339926,0.9998967768573714,0.9949286755583538
0.004310429,0.99003500523801,0.9998967768573714,0.9949414493961787
0.004320264,0.9900603025347506,0.9998967768573714,0.9949542235620131
0.004333496,0.9901868084127674,0.9998967768573714,0.9950180993117701
0.004379809,0.9902121134679274,0.9998967768573714,0.9950308754459268
0.004381895,0.9902374198165044,0.9998967768573714,0.9950436519081817
0.0044028163,0.9902627274585974,0.9998967768573714,0.9950564286985469
0.004409313,0.9902880363943057,0.9998967768573714,0.9950692058170354
0.004434526,0.9903133466237285,0.9998967768573714,0.9950819832636598
0.0044779778,0.9903386581469649,0.9998967768573714,0.9950947610384328
0.0044820905,0.9903639709641141,0.9998967768573714,0.9951075391413667
0.0044944286,0.9903892850752755,0.9998967768573714,0.9951203175724748
0.0045200586,0.9904146004805481,0.9998967768573714,0.9951330963317689
0.0045205355,0.9904652351738241,0.9998967768573714,0.9951586548349673
0.0045247674,0.9904905544620262,0.9998967768573714,0.9951714345788969
0.0045468807,0.9905158750447365,0.9998967768573714,0.9951842146510634
0.0045617223,0.9905411969220543,0.9998967768573714,0.9951969950514794
0.004568696,0.9905665200940792,0.9998967768573714,0.9952097757801579
0.004574716,0.9906171703226466,0.9998967768573714,0.9952353382223524
0.0045903325,0.9906678257312334,0.9998967768573714,0.9952609019777477
0.004595995,0.9907184863206341,0.9998967768573714,0.9952864670464452
0.0046433806,0.9907438185583881,0.9998967768573714,0.9952992500733141
0.004676044,0.9907691520916436,0.9998967768573714,0.9953120334285463
0.0046797395,0.9907944869205002,0.9998967768573714,0.9953248171121548
0.0046976805,0.990819823045057,0.9998967768573714,0.9953376011241519
0.004789412,0.9908451604654136,0.9998967768573714,0.9953503854645506
0.0047985315,0.9908704991816694,0.9998967768573714,0.9953631701333633
0.004825771,0.9908958391939238,0.9998967768573714,0.995375955130603
0.004840672,0.990946523106826,0.9998967768573714,0.995401526110413
0.0048502088,0.9909972122049158,0.9998967768573714,0.9954270984040821
0.0048630834,0.9910986059598414,0.9998967768573714,0.9954782469334019
0.0048648715,0.9911493106182693,0.9998967768573714,0.9955038231692553
0.004899204,0.9912000204650687,0.9998967768573714,0.9955294007193729
0.0049049854,0.9912253773343566,0.9998967768573714,0.9955421899873124
0.0049150586,0.9912507355010362,0.9998967768573714,0.995554979583856
0.004924834,0.9912760949652067,0.9998967768573714,0.995567769509016
0.004938543,0.991301455726968,0.9998967768573714,0.9955805597628055
0.0050209165,0.9913521811436613,0.9998967768573714,0.9956061412563232
0.005086422,0.9914029117519126,0.9998967768573714,0.9956317240645102
0.005089581,0.9914282790031217,0.9998967768573714,0.9956445159616364
0.0050911307,0.9914536475525191,0.9998967768573714,0.9956573081874679
0.005129218,0.9914790174002047,0.9998967768573714,0.9956701007420173
0.0051503778,0.9915043885462781,0.9998967768573714,0.9956828936252976
0.0051556826,0.9915297609908388,0.9998967768573714,0.9956956868373212
0.005214989,0.9916058861164427,0.9998967768573714,0.9957340684459788
0.0052636266,0.9916312637559502,0.9998967768573714,0.9957468629731026
0.005266547,0.9916820229320229,0.9998967768573714,0.9957724530137828
0.005271852,0.9918089436096962,0.9998967768573714,0.9958364338702668
0.005282581,0.9918343316438847,0.9998967768573714,0.9958492310281992
0.0053019524,0.9918597209778575,0.9998967768573714,0.9958620285150399
0.0053290725,0.9918851116117141,0.9998967768573714,0.9958748263308013
0.005340755,0.9919105035455547,0.9998967768573714,0.9958876244754962
0.005346775,0.9919358967794788,0.9998967768573714,0.9959004229491373
0.0053571463,0.9919866871479774,0.9998967768573714,0.9959260208833088
0.005363643,0.9920120842827518,0.9998967768573714,0.9959388203438646
0.0053653717,0.9920628824538495,0.9998967768573714,0.9959644202519796
0.0053685904,0.9920882834903728,0.9998967768573714,0.9959772206995641
0.005371988,0.9921136858276789,0.9998967768573714,0.9959900214761837
0.005378008,0.9921390894658678,0.9998967768573714,0.9960028225818508
0.0054228306,0.9921644944050393,0.9998967768573714,0.9960156240165783
0.0054509044,0.9921899006452934,0.9998967768573714,0.996028425780379
0.005497217,0.9922153081867302,0.9998967768573714,0.9960412278732653
0.005512297,0.9922407170294494,0.9998967768573714,0.99605403029525
0.0055233836,0.9922661271735512,0.9998967768573714,0.996066833046346
0.0055369735,0.9922915386191354,0.9998967768573714,0.9960796361265657
0.0055400133,0.9923169513663022,0.9998967768573714,0.9960924395359216
0.0055505037,0.9923423654151513,0.9998967768573714,0.996105243274427
0.005551219,0.9923931974182973,0.9998967768573714,0.9961308517389359
0.0055537224,0.9924186153727941,0.9998967768573714,0.9961436564649649
0.005556166,0.9924440346293735,0.9998967768573714,0.996156461520194
0.0056020617,0.9924694551881356,0.9998967768573714,0.9961692669046356
0.005625367,0.9924948770491804,0.9998967768573714,0.9961820726183026
0.0058820248,0.9927237324178217,0.9998967768573714,0.9962973388585411
0.0059254766,0.9927491673071996,0.9998967768573714,0.99631014786516
0.0059627295,0.9927746034999616,0.9998967768573714,0.9963229572011439
0.0060003996,0.9928000409962079,0.9998967768573714,0.9963357668665056
0.006113112,0.9928509198995541,0.9998967768573714,0.996361387185413
0.0061441064,0.9928763613068545,0.9998967768573714,0.9963741978389841
0.0061600804,0.9929018040180402,0.9998967768573714,0.9963870088219839
0.006198585,0.9929526933524678,0.9998967768573714,0.99641263177632
0.006310582,0.9929781399759104,0.9998967768573714,0.9964254437476817
0.0063169003,0.9930035879036392,0.9998967768573714,0.9964382560485227
0.006367266,0.9930290371357544,0.9998967768573714,0.9964510686788558
0.0063896775,0.9930544876723564,0.9998967768573714,0.9964638816386939
0.006498158,0.9930799395135453,0.9998967768573714,0.9964766949280495
0.006596625,0.9931053926594218,0.9998967768573714,0.9964895085469353
0.006642878,0.9931308471100858,0.9998967768573714,0.9965023224953641
0.006670177,0.9931563028656379,0.9998967768573714,0.9965151367733486
0.0066848397,0.9931817599261784,0.9998967768573714,0.9965279513809014
0.006691098,0.9932072182918077,0.9998967768573714,0.9965407663180355
0.0067200065,0.9932326779626259,0.9998967768573714,0.9965535815847631
0.0067221522,0.9932581389387336,0.9998967768573714,0.9965663971810974
0.006725788,0.9932836012202312,0.9998967768573714,0.9965792131070509
0.0068698525,0.993309064807219,0.9998967768573714,0.9965920293626365
0.0070561767,0.9934873464782954,0.9998967768573714,0.9966817523824986
0.007073343,0.9935128205128205,0.9998967768573714,0.9966945712755977
0.0071864724,0.9935382958537399,0.9998967768573714,0.9967073904984434
0.0072755218,0.9935637725011539,0.9998967768573714,0.996720210051048
0.007324517,0.9935892504551632,0.9998967768573714,0.9967330299334246
0.007346511,0.9936147297158683,0.9998967768573714,0.9967458501455859
0.0074079037,0.9936402102833697,0.9998967768573714,0.9967586706875445
0.0074869394,0.9936656921577679,0.9998967768573714,0.9967714915593131
0.0075568557,0.9936655297104608,0.9998709710717143,0.9967585873029916
0.007592857,0.9936910135412392,0.9998709710717143,0.9967714085035146
0.007611096,0.9937164986791823,0.9998709710717143,0.9967842300338775
0.007632911,0.9937674728769653,0.9998709710717143,0.9968098740841735
0.0077013373,0.9937929619370063,0.9998709710717143,0.996822696604132
0.0077352524,0.9938184523046144,0.9998709710717143,0.9968355194539812
0.0077753067,0.9938439439798902,0.9998709710717143,0.9968483426337337
0.007856846,0.9938694369629345,0.9998709710717143,0.9968611661434024
0.007860005,0.9938949312538478,0.9998709710717143,0.9968739899829999
0.007908106,0.9939204268527306,0.9998709710717143,0.9968868141525391
0.008003771,0.9939714219748083,0.9998709710717143,0.9969124634814929
0.008026063,0.9939969214982042,0.9998709710717143,0.9969252886409332
0.008127749,0.9940224223299725,0.9998709710717143,0.996938114130366
0.008150339,0.994047924470214,0.9998709710717143,0.996950939949804
0.008156002,0.9940734279190292,0.9998709710717143,0.9969637660992602
0.008257866,0.9940989326765188,0.9998709710717143,0.9969765925787469
0.00833559,0.9941244387427839,0.9998709710717143,0.9969894193882771
